Source,Redshift,RA,DEC,Ref.,HSC coverage,HST Coverage,JWST Coverage,,,,,,,
HerBS-207,1.569,00:55:06.51,-30:00:28.3,\cite{Urquhart_2022},No,No,No,,,,,,,
SDP.9,1.577,09:07:40.00,-00:42:00.00,\cite{Negrello_2017},"g, r, i, z, y","F160W, F110W",No,,,,,,,
HerBS-109 S,1.5843,13:29:00.31,28:19:07.5,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-109 NW,1.5850,13:29:00.35,28:19:18.5,\cite{Cox_2023},No,No,No,,,,,,,
HeLMS-14,1.6169,00:36:19.77,00:24:17.7,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-35,1.6684,23:24:59.96,-00:56:44.1,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HATLASJ132427.0+284449,1.676,13:24:27.0,+28:44:49,\cite{Negrello_2017},No,"F160W, G102,MIRVIS,  G141, F105W, F631N",No,,,,,,,
HerBS-6,1.68,13:24:27.0,+28:44:50,\cite{Cox_2023},No,"F160W, G102,MIRVIS,  G141, F105W, F631N",No,,,,,,,
HerS-18 E,1.6926,01:32:12.31,00:17:55.6,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-32,1.7149,00:03:37.03,01:40:12.2,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
SDP.11,1.786,09:10:43.10,-00:03:20.99,\cite{Negrello_2017},"g, r, i, z, y","F160W,MIRVIS, F110W",No,,,,,,,
HeLMS-30,1.8197,00:10:27.16,-02:46:26.4,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-187 W,1.8274,08:37:05.35,02:00:32.7,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-187 E,1.8285,08:37:05.58,02:00:31.5,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-46,1.8349,14:45:56.30,-00:48:51.8,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-20,1.84,13:25:04.4,+31:15:34,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-183,1.8910,09:04:53.06,02:20:16.9,\cite{Cox_2023},"g, r, i, z, y","F110W, F153M",No,,,,,,,
HerBS-157,1.8964,08:49:57.77,01:07:10.8,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-1,1.9047,23:34:40.97,-06:52:20.2,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-199 W,1.9197,13:33:51.45,33:49:18.9,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-199 E,1.9248,13:33:52.30,33:49:13.5,\cite{Cox_2023},No,No,No,,,,,,,
HeLMS-31,1.9494,00:13:53.53,-06:02:00.2,\cite{Cox_2023},No,F110W,No,,,,,,,
HeLMS-42,1.9558,23:40:14.29,-07:07:36.5,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-80B,1.968,23:00:02.86,-31:50:08.0,\cite{Bendo_2023},No,F110W,No,,,,,,,
HerBS-40,1.971,01:32:40.28,-33:09:08.0,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HeLMS-57,1.9817,00:35:19.56,07:28:03.7,\cite{Cox_2023},No,F110W,No,,,,,,,
HerS-7,1.9836,01:01:33.69,00:31:53.7,\cite{Cox_2023},"g, r, z",No,No,,,,,,,
HerBS-146B,2.003,23:22:10.62,-33:37:58.4,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-164,2.0126,12:14:16.30,-01:37:03.7,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerS-2,2.0151,01:20:41.65,-00:27:05.8,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-202,2.0224,14:33:28.37,02:08:09.8,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HeLMS-50,2.0531,23:51:01.86,-02:44:23.5,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-82,2.0583,12:11:44.88,01:06:38.1,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HerBS-128,2.0681,13:04:14.48,30:35:38.2,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-69B,2.073,01:24:15.87,-31:05:05.1,\cite{Bendo_2023},No,F110W,No,,,,,,,
HerBS-69A,2.075,01:24:16.16,-31:04:59.5,\cite{Bendo_2023},No,F110W,No,,,,,,,
HerBS-79,2.0782,13:14:34.08,33:52:20.1,\cite{Neri_2020},No,No,No,,,,,,,
HerS-20,2.0792,01:02:46.14,01:05:40.1,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-58,2.0842,13:03:33.17,24:46:42.3,\cite{Neri_2020},No,No,No,,,,,,,
HerBS-141,2.085,22:47:59.75,-31:01:35.7,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
G09v1.40,2.09256,08:53:58.862,+01:55:37.70,"\cite{Negrello_2017, Yang_2017}","g, r, i, z, y",F110W,No,,,,,,,
HeLMS-25,2.1404,00:41:24.12,-01:03:07.8,\cite{Cox_2023},"g, r",No,No,,,,,,,
HerBS-200,2.151,01:43:13.30,-33:26:33.1,\cite{Urquhart_2022},No,No,No,,,,,,,
HeLMS-51,2.1567,23:26:17.61,-02:53:19.6,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-123,2.170,23:30:37.45,-33:12:16.8,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-18,2.182,23:24:19.82,-32:39:26.5,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
HerBS-51,2.1827,12:07:09.12,-02:47:01.8,\cite{Cox_2023},No,No,No,,,,,,,
HeLMS-38,2.1898,00:22:08.10,03:40:42.0,\cite{Cox_2023},g,F110W,No,,,,,,,
HerBS-30,2.19,13:23:01.7,+34:16:49,\cite{Cox_2023},No,"MIRVIS, F110W",No,,,,,,,
HerBS-66,2.1911,11:58:20.1,-01:37:52,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-20,2.1947,23:37:28.83,-04:51:06.3,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-131B,2.197,22:53:39.50,-32:55:52.3,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-24,2.198,00:47:36.09,-27:29:52.0,\cite{Urquhart_2022},No,No,No,,,,,,,
HerS-16,2.1981,02:14:34.48,00:59:23.9,\cite{Cox_2023},"g, r, i, z, y","G430M, F110W",No,,,,,,,
NAv1.144,2.2024,13:36:49.900,+29:18:01.00,"\cite{Negrello_2017, Yang_2017}",No,No,No,,,,,,,
HeLMS-52,2.2092,23:37:27.01,-00:23:41.1,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-167,2.2144,13:03:41.80,31:37:57.9,\cite{Cox_2023},No,No,No,,,,,,,
HerS-6,2.2153,01:03:01.2,-00:33:00,\cite{Cox_2023},"g, r, i, z, y","G750L, F110W",No,,,,,,,
HeLMS-49,2.2154,23:37:21.72,-06:47:42.0,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-100,2.22,11:38:33.3,+00:49:09,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-47,2.2232,23:49:51.73,-03:00:17.5,\cite{Cox_2023},No,"MIRVIS, F110W",No,,,,,,,
HerBS-165,2.2251,09:06:13.91,-01:00:41.1,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-182,2.227,23:05:38.80,-31:22:05.6,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-77A,2.228,00:56:29.25,-31:12:07.5,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-80A,2.231,23:00:02.54,-31:50:08.9,\cite{Bendo_2023},No,F110W,No,,,,,,,
HerBS-159B,2.235,23:51:22.36,-33:29:08.0,\cite{Bendo_2023},No,F110W,No,,,,,,,
HerBS-159A,2.236,23:51:21.74,-33:29:00.4,\cite{Bendo_2023},No,F110W,No,,,,,,,
HerBS-143,2.2406,14:18:10.10,-00:37:45.5,\cite{Cox_2023},"g, r, i, z, y","F373N, F110W",No,,,,,,,
HerS-8,2.2431,01:09:38.94,-01:48:22.9,\cite{Cox_2023},No,No,No,,,,,,,
HerS-12,2.2706,01:25:46.18,-00:11:42.2,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-34,2.2714,00:27:19.60,00:12:02.5,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-209A,2.272,22:49:21.04,-33:29:41.5,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-124 W,2.2772,12:21:58.48,00:33:24.9,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-124 E,2.2781,12:21:58.65,00:33:25.0,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-55,2.2834,23:28:31.77,-00:40:36.6,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W, F475X",No,,,,,,,
HeLMS-43,2.2912,23:34:20.08,-00:34:58.1,\cite{Cox_2023},"g, i, z, y","F502N, F110W",No,,,,,,,
HeLMS-8,2.2919,00:47:23.6,+01:57:51,\cite{Cox_2023},g,F110W,No,,,,,,,
HeLMS-17 W,2.2972,23:25:57.92,-04:45:25.5,\cite{Cox_2023},No,F110W,No,,,,,,,
HeLMS-17 E,2.2983,23:25:58.56,-04:45:25.6,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-1,2.3010,13:44:29.5,+30:30:34,"\cite{Yang_2017, Cox_2023}",No,"MIRVIS,  F814W, F110W",No,,,,,,,
HerS-15,2.3019,01:21:06.83,00:34:55.8,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
SDP.17b,2.3049,09:03:03.024,-01:41:27.24,\cite{Negrello_2017},"g, r, i, z, y","F160W, F110W",No,,,,,,,
HerBS-70 E,2.3077,13:01:40.33,29:29:16.2,\cite{Neri_2020},No,No,No,,,,,,,
HXMM0I,2.3079,02:20:16.50,-06:01:43.00,"\cite{Fu_2013, Wu_2019}","g, r, i, z, y",F110W,No,,,,,,,
HerBS-70 W,2.3115,13:01:39.31,29:29:25.2,\cite{Neri_2020},No,No,No,,,,,,,
Cosmic Eyelash,2.3259,21:35:11.60,-01:02:52.00,\cite{Swinbank_2010},No,"F336W, F502N, F814W, F140W,  F606W, F555W, F110W","F356W, F277W, F444W, F182M, F150W, F115W",,,,,,,
HerBS-76 E,2.3302,13:35:34.09,34:18:34.8,\cite{Cox_2023},No,"F350LP, F110W",No,,,,,,,
HerBS-194 S,2.3316,08:55:21.04,-00:36:11.9,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-76 W,2.3319,13:35:33.83,34:18:33.4,\cite{Cox_2023},No,"F350LP, F110W",No,,,,,,,
HerBS-194 N,2.3335,08:55:21.30,-00:35:56.6,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HeLMS-41,2.3353,23:36:33.72,-03:21:20.2,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-29,2.34,13:38:46.5,+25:50:55,\cite{Cox_2023},No,"MIRVIS, F110W",No,,,,,,,
HerBS-106A,2.369,00:18:02.46,-31:35:05.1,\cite{Urquhart_2022},No,No,No,,,,,,,
HeLMS-12,2.3699,23:56:01.47,-07:11:43.1,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-115,2.3706,13:35:38.20,26:57:40.1,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-111,2.371,22:39:42.34,-33:33:04.1,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HeLMS-18,2.392,00:51:59.5,+06:22:41,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-93,2.400,23:47:50.44,-35:29:30.2,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-135A,2.401,22:56:11.79,-32:56:52.0,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HeLMS-15,2.4022,23:32:55.7,-05:34:26,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-91 C,2.4047,09:21:35.55,00:01:30.4,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HerBS-91 E,2.4048,09:21:35.82,00:01:30.9,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HerBS-8,2.41,08:49:33.4,+02:14:42,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W","F150W, F356W, F200W, F444W, F1800W, F1130W, F770W, F1500W, F090W, F277W",,,,,,,
HerBS-38 W,2.4158,14:46:08.33,02:19:29.8,\cite{Cox_2023},"g, r, i, y","F110W, F475X",No,,,,,,,
HerBS-197,2.417,12:20:34.05,-00:38:04.4,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HerBS-63A,2.432,00:51:31.70,-30:20:20.6,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-47,2.433,22:52:50.76,-31:36:59.9,\cite{Urquhart_2022},No,"MIRVIS, F475X, F110W",No,,,,,,,
HerBS-45A,2.434,00:51:32.95,-30:18:49.7,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-54,2.4417,13:15:40.72,26:23:19.6,\cite{Neri_2020},No,No,No,,,,,,,
HerS-10,2.4688,01:17:22.40,00:56:22.8,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-7,2.4726,23:24:39.4,-04:39:36,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-132,2.473,23:12:05.31,-29:50:26.5,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-162 SW,2.4735,14:43:34.35,-00:30:35.7,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-162 NE,2.4742,14:43:34.73,-00:30:30.5,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerS-13,2.4759,01:25:20.95,01:17:24.3,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-38 SE,2.4775,14:46:09.08,02:19:19.4,\cite{Cox_2023},"g, r, i, z, y","F110W, F475X",No,,,,,,,
HerBS-208A,2.478,22:57:44.58,-32:42:33.0,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-171,2.4793,08:39:45.21,02:10:18.1,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-15,2.4782,14:13:51.9,-00:00:26,"\cite{ Negrello_2017, Cox_2023}","g, r, i, z, y",F110W,No,,,,,,,
HeLMS-11,2.4829,00:39:29.45,00:24:25.9,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-208B,2.483,22:57:44.84,-32:42:32.9,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-184,2.507,23:49:55.66,-33:08:34.4,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
HeLMS-22,2.5093,00:16:26.0,+04:26:13,\cite{Cox_2023},g,"F110W, F475X",No,,,,,,,
HeLMS-28,2.5322,00:30:09.28,-02:06:25.1,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-107,2.553,01:45:20.07,-31:38:32.5,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerS-1,2.5534,02:09:41.1,+00:15:57,\cite{Cox_2023},"g, r, i, z, y","F160W,MIRVIS, F125W, F110W",No,,,,,,,
HerBS-74,2.5596,12:06:00.46,00:35:01.1,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-56C,2.561,00:32:07.67,-30:37:34.3,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-86,2.564,23:53:24.56,-33:11:11.8,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-62,2.5738,12:15:42.81,-00:52:20.8,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-125,2.5739,13:04:32.18,29:53:39.6,\cite{Cox_2023},No,No,No,,,,,,,
HeLMS-46,2.5765,00:46:22.27,07:35:18.2,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-32,2.58,09:18:40.8,+02:30:48,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HerBS-71,2.5778,11:32:42.970,-00:51:08.90,"\cite{Yang_2017, Cox_2023}",No,F110W,No,,,,,,,
HerBS-168A,2.583,22:50:45.48,-30:47:20.3,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
HerBS-126,2.5875,14:51:35.27,-01:14:17.3,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-81B,2.588,00:20:54.74,-31:27:50.8,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-190,2.589,09:04:05.28,-00:33:33.5,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-37,2.619,23:26:23.10,-34:26:44.0,\cite{Urquhart_2022},No,F110W,No,,,,,,,
SDP.130,2.6260,09:09:49.62,01:48:47.39,\cite{Negrello_2017},"g, r, i, z, y",No,No,,,,,,,
HerBS-59,2.63,09:13:04.9,-00:53:44,\cite{Cox_2023},"g, r, i, z, y","F160W, MIRVIS, F110W",No,,,,,,,
HerBS-11,2.631,01:24:07.50,-28:14:34.7,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-178B,2.655,01:18:50.10,-28:36:40.5,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-55,2.656,01:39:52.08,-32:14:45.5,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-178C,2.656,01:18:49.98,-28:36:43.2,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-178A,2.658,01:18:50.27,-28:36:44.0,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-34,2.6637,13:34:13.87,26:04:57.5,\cite{Neri_2020},No,No,No,,,,,,,
HerBS-149,2.665,13:38:27.61,31:39:55.6,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-105,2.6684,08:39:31.97,-01:18:00.0,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F126N,  F110W",No,,,,,,,
HerBS-35,2.68,13:35:43.0,+30:04:02,\cite{Cox_2023},No,"F110W, F153M",No,,,,,,,
