Source,Redshift,RA,DEC,Ref.,HSC coverage,HST Coverage,JWST Coverage,,,,,,,
HerBS-110,2.681,14:18:33.24,01:02:10.9,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HATLASJ133542.9+300401,2.685,13:35:42.9,+30:04:01,\cite{Negrello_2017},No,"F110W, F153M",No,,,,,,,
HerBS-65,2.6858,13:44:22.58,23:19:50.1,\cite{Cox_2023},No,No,No,,,,,,,
HeLMS-26 W,2.6875,00:47:46.76,06:14:45.3,\cite{Cox_2023},No,F110W,No,,,,,,,
HeLMS-2,2.6895,23:32:55.4,-03:11:34,\cite{Cox_2023},No,No,No,,,,,,,
HeLMS-26 E,2.6899,00:47:47.56,06:14:39.4,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-169,2.6977,08:38:59.47,02:13:27.4,\cite{Cox_2023},"g, r, i, z, y"," F631N, F110W",No,,,,,,,
HeLMS-54,2.707,00:27:17.79,02:39:46.5,\cite{Cox_2023},"g, i, z, y",No,No,,,,,,,
HerBS-68,2.719,22:37:53.85,-30:58:27.9,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-145A,2.730,01:23:34.65,-31:46:23.6,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HeLMS-37,2.7576,01:08:01.83,05:32:01.2,\cite{Cox_2023},No,No,No,,,,,,,
HeLMS-13,2.765,00:16:15.7,+03:24:35,\cite{Cox_2023},g,F110W,No,,,,,,,
HeLMS-39,2.7659,00:29:36.02,02:07:13.1,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-188,2.7675,08:42:59.98,02:50:01.7,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-21,2.771,00:18:00.21,-06:02:35.3,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-140,2.7799,14:21:40.42,00:04:46.3,\cite{Cox_2023},"g, r, i, z, y","F343N, F110W",No,,,,,,,
HerBS-7,2.778,13:28:59.246 ,+29:23:26.13,"\cite{Yang_2017, Cox_2023}",No,No,No,,,,,,,
HerBS-113,2.7870,13:12:11.35,32:38:37.8,\cite{Neri_2020},No,No,No,,,,,,,
HerBS-31,2.79,12:56:52.5,+27:59:00,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-206,2.8122,14:04:21.76,-00:12:17.1,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-85,2.8169,11:47:52.85,-00:58:32.0,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HeLMS-16,2.8187,23:18:57.18,-05:30:34.7,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-109 NE,2.8385,13:29:00.77,28:19:16.3,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-122A,2.883,00:37:16.69,-32:32:57.4,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-25,2.912,23:58:27.50,-32:32:44.8,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-172,2.9246,14:50:40.47,00:33:35.8,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-44,2.9268,13:32:55.85,34:22:08.4,\cite{Neri_2020},No,"MIRVIS, F110W",No,,,,,,,
HerBS-50,2.9283,12:03:19.14,-01:12:54.6,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-103,2.942,22:53:24.24,-32:35:04.2,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-89a,2.9497,13:16:11.52,28:12:17.7,\cite{Neri_2020},No,F110W,No,,,,,,,
HerBS-3,2.951,13:26:30.1,+33:44:08,"\cite{Negrello_2017, Cox_2023}",No,"F160W, MIRVIS, F110W",No,,,,,,,
HerBS-205 SE,2.9599,14:51:32.91,02:40:58.9,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-205 NE,2.96,14:51:32.92,02:41:02.8,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-205 W,2.963,14:51:32.38,02:41:00.5,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-95 E,2.9718,13:43:42.73,26:39:18.0,\cite{Neri_2020},No,No,No,,,,,,,
HerBS-95 W,2.9729,13:43:41.55,26:39:22.7,\cite{Neri_2020},No,No,No,,,,,,,
HerBS-176,2.9805,13:12:22.15,27:02:17.8,\cite{Cox_2023},No,No,No,,,,,,,
HerS-17,3.0182,02:14:02.54,-00:46:11.0,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-73,3.026,01:28:53.07,-33:27:19.1,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-19,3.04,09:03:11.6,+00:39:07,\cite{Cox_2023},"g, r, i, z, y","F160W, G430M,  F475X, F110W",No,,,,,,,
HerBS-137,3.0408,14:53:37.15,00:04:10.2,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
SDP.81,3.042,09:03:11.568,+00:39:06.43,"\cite{Negrello_2017, Yang_2017}","g, r, i, z, y","F160W, G430M,  F475X, F110W",No,,,,,,,
HerBS-22A,3.05,00:26:24.99,-34:17:38.1,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerS-3 SW,3.0607,01:27:54.30,00:49:42.6,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerS-3 NE,3.0608,01:27:54.06,00:49:38.9,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-155A,3.077,00:03:30.65,-32:11:35.1,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
HerBS-36,3.095,23:56:23.08,-35:41:19.5,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-88,3.10,08:33:44.9,+00:01:09,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-12,3.1112,13:30:08.6,+24:59:00,"\cite{Negrello_2017, Cox_2023}",No,F110W,No,,,,,,,
HerBS-147,3.115,14:34:03.66,00:02:30.1,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-120B,3.124,01:22:22.13,-27:44:59.0,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-120A,3.125,01:22:22.44,-27:44:53.7,\cite{Bendo_2023},No,No,No,,,,,,,
HerBS-10,3.1276,11:35:26.2,-01:46:06,"\cite{Negrello_2017, Cox_2023}","g, r, i, z, y",F110W,No,,,,,,,
HerS-19 W,3.1394,02:05:28.82,00:05:01.2,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-40 W2,3.1395,23:53:31.58,03:17:21.0,\cite{Cox_2023},g,F110W,No,,,,,,,
HerBS-163A,3.140,00:07:46.24,-34:20:03.0,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-48,3.1438,12:13:01.53,-00:49:23.2,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HeLMS-40 W1,3.1445,23:53:31.89,03:17:19.9,\cite{Cox_2023},g,F110W,No,,,,,,,
HerBS-96,3.15,11:38:03.6,-01:17:37,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-153,3.1501,14:42:43.41,01:55:04.3,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-116 E\&W,3.1547,12:13:48.05,01:08:11.0,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-175,3.1575,12:19:00.83,00:33:26.9,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-81A,3.16,00:20:54.20,-31:27:57.4,\cite{Bendo_2023},No,No,No,,,,,,,
HerS-19 SE,3.1678,02:05:29.26,00:04:57.0,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-134,3.1725,13:34:40.42,35:31:39.1,\cite{Cox_2023},No,"MIRVIS, F110W",No,,,,,,,
HerBS-127,3.1958,13:21:28.76,28:20:23.2,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-43a,3.2121,13:24:18.79,32:07:54.4,\cite{Neri_2020},No,F110W,No,,,,,,,
HerBS-39,3.229,23:29:00.81,-32:17:45.0,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-2,3.2592,11:46:37.9,-00:11:32,"\cite{Yang_2017, Cox_2023}","g, r, i, z, y",F110W,No,,,,,,,
HerBS-60,3.261,00:57:24.33,-27:31:23.3,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-92 E\&W,3.2644,13:38:08.80,25:51:52.9,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-57,3.265,00:48:53.38,-30:31:09.9,\cite{Urquhart_2022},No,F110W,No,,,,,,,
HerBS-102A,3.287,23:30:24.43,-32:50:32.3,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-136,3.2884,08:53:08.45,-00:57:28.8,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-189,3.300,22:56:00.74,-31:32:33.0,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-42A,3.307,00:00:07.45,-33:41:03.0,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-129,3.3074,13:00:53.80,26:03:00.3,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-21A,3.323,23:44:18.11,-30:39:38.9,\cite{Urquhart_2022},No,No,No,,,,,,,
HerS-14,3.3441,01:40:57.35,-01:05:46.8,\cite{Cox_2023},"g, r, i, z","F343N, F110W",No,,,,,,,
HeLMS-48,3.3514,23:28:33.52,-03:14:18.9,\cite{Cox_2023},No,"MIRVIS, F110W",No,,,,,,,
HeLMS-56,3.3896,00:13:25.82,04:25:07.3,\cite{Cox_2023},g,F110W,No,,,,,,,
HeLMS-6,3.4346,23:40:51.5,-04:19:38,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-52,3.44,12:51:25.8,+25:49:30,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-191,3.4428,12:47:53.28,32:24:45.8,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-204 E,3.4933,13:29:09.71,30:09:57.1,\cite{Cox_2023},No,"MIRVIS, F110W",No,,,,,,,
HerBS-204 W,3.4937,13:29:09.21,30:09:59.3,\cite{Cox_2023},No,"MIRVIS, F110W",No,,,,,,,
HeLMS-5,3.5027,23:40:51.3,-04:19:37,\cite{Cox_2023},No,F110W,No,,,,,,,
HerBS-5,3.565,12:56:32.5,+23:36:27,"\cite{Negrello_2017, Cox_2023}",No,F110W,No,,,,,,,
HerBS-4,3.634,08:30:51.0,+01:32:25,"\cite{Negrello_2017, Cox_2023}","g, r, z, y",F110W,No,,,,,,,
HerBS-72,3.6380,14:45:12.16,-00:15:10.5,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-150C,3.6682,12:24:58.98,-00:56:47.5,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-150E,3.6732,12:24:59.27,-00:56:51.9,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HATLASJ125135.3+261457,3.675,12:51:35.3,+26:14:57,\cite{Negrello_2017},No,No,No,,,,,,,
HerBS-150W,3.6787,12:24:58.70,-00:56:48.7,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-9,3.68,12:51:35.3,+26:14:58,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-193,3.6951,08:53:51.96,-00:08:05.4,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-154,3.707,13:22:58.11,32:50:51.7,\cite{Neri_2020},No,No,No,,,,,,,
HerBS-108,3.7168,08:38:17.43,-00:41:34.4,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-61,3.7293,12:01:27.59,-01:40:45.8,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-78,3.7344,14:33:52.56,02:04:17.2,\cite{Cox_2023},"g, r, i, z, y",No,No,,,,,,,
HerBS-121A,3.741,22:36:15.31,-34:33:02.3,\cite{Urquhart_2022},No,No,No,,,,,,,
HeLMS-27,3.7652,00:37:58.07,-01:06:20.1,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-14,3.782,01:38:40.41,-28:18:57.5,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
HerS-4,3.791,01:16:40.1,-00:04:54,\cite{Cox_2023},"g, r, i, z, y","F160W, F300X, F814W,  F475W, F110W",No,,,,,,,
HerBS-28,3.925,23:08:15.73,-34:38:00.5,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
HerBS-179,3.9423,11:55:20.97,-02:13:29.4,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HerBS-83,3.9438,12:18:13.06,01:18:43.2,\cite{Cox_2023},"g, r, i, z, y","F390W, F606W, F814W,  F438W, F110W",No,,,,,,,
HerBS-160,3.955,01:10:14.46,-31:48:15.9,\cite{Urquhart_2022},No,"MIRVIS, F110W",No,,,,,,,
HerBS-177,3.9625,11:54:33.72,00:50:41.8,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HeLMS-36,3.9802,23:43:14.11,01:21:55.4,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HerBS-90A,3.992,00:56:59.28,-29:50:39.3,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-64,4.04,13:01:18.0,+25:37:08,\cite{Cox_2023},No,No,No,,,,,,,
HerBS-43b,4.0543,13:24:19.24,32:07:49.2,\cite{Neri_2020},No,F110W,No,,,,,,,
HerBS-41A,4.098,00:01:24.79,-35:42:11.0,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-201,4.1408,14:11:18.06,-01:06:52.6,\cite{Cox_2023},"g, r, i, z, y",F110W,No,,,,,,,
HeLMS-4,4.1625,00:44:10.2,+01:18:21,\cite{Cox_2023},"g, r, z","F160W,  F435W, F105W",No,,,,,,,
HerBS-13,4.24,14:24:13.9,+02:23:03,\cite{Cox_2023},"i, z",F110W,No,,,,,,,
G15v2.779,4.243,14:13:51.900,-00:00:26.00,"\cite{Negrello_2017, Yang_2017}","g, r, i, z, y",F110W,No,,,,,,,
HerBS-185,4.3238,09:24:08.92,-00:50:18.1,\cite{Cox_2023},"g, r, i, z, y","F110W, F475X",No,,,,,,,
HeLMS-10,4.3726,00:52:58.6,+06:13:19,\cite{Cox_2023},No,"F160W,  F435W, F105W, F110W",No,,,,,,,
HerBS-27,4.509,01:14:24.01,-33:36:16.5,\cite{Urquhart_2022},No,No,No,,,,,,,
HerBS-117A,4.526,00:08:07.20,-35:12:05.0,\cite{Urquhart_2022},No,No,No,,,,,,,
HerS-11,4.6618,00:58:47.20,-01:00:16.2,\cite{Cox_2023},"g, r, z",No,No,,,,,,,
HeLMS-19 B,4.6871,23:22:10.20,-03:35:59.8,\cite{Cox_2023},No,"F845M, F110W",No,,,,,,,
HeLMS-19 W,4.6882,23:22:09.96,-03:36:01.4,\cite{Cox_2023},No,"F845M, F110W",No,,,,,,,
HeLMS-19 EW,4.6885,23:22:10.05,-03:36:00.8,\cite{Cox_2023},No,"F845M, F110W",No,,,,,,,
HeLMS-24,4.9841,00:38:14.00,-00:22:52.5,\cite{Cox_2023},"g, r, i, z, y","F645N,MIRVIS,  F475X, F110W",No,,,,,,,
HeLMS-29,5.1614,00:22:20.9,-01:55:20,\cite{Cox_2023},No,"F160W,MIRVIS, F125W,  F105W, G750M, F110W",No,,,,,,,
HeLMS-45,5.3994,00:12:27.07,02:08:06.4,\cite{Cox_2023},"g, r, i, z, y","MIRVIS, F110W",No,,,,,,,
HerBS-38 NE,6.5678,14:46:09.10,02:19:34.1,\cite{Cox_2023},"g, r, i, z, y","F110W, F475X",No,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,